"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       
        4199, 0.015809542740952,  -11.120005822381,  -9.8497438666363,  -10.115638422739,  -6.6848551456357,  -12.634294187313, 0.070998269426991,   1.2349505917544
        4200, 0.015809504721495,  -11.121222525389,  -9.8510841531377,  -10.116732019417,  -6.6861216324858,  -12.635511371634, 0.070998269422987,   1.2349505917537
        4201, 0.015809465251071,  -11.122438167101,  -9.8522560408675,  -10.118134798673,  -6.6872897415026,  -12.636726436439, 0.070998269418995,    1.234950591753
        4202, 0.015809421638354,   -11.12365542168,  -9.8535621512587,  -10.119352052755,  -6.6885460666805,  -12.637941358903, 0.070998269415014,   1.2349505917522
        4203, 0.015809391863939,  -11.124872358672,  -9.8547401780561,  -10.120467141084,  -6.6897839792166,  -12.639153472503, 0.070998269411042,   1.2349505917515
        4204,  0.01580935596956,  -11.126088537611,  -9.8559406782909,  -10.121852941279,  -6.6909259802279,   -12.64036624254, 0.070998269407085,   1.2349505917508
        4205, 0.015809318701617,  -11.127305467903,  -9.8572362845021,  -10.123213522216,  -6.6922115041886,  -12.641573647093, 0.070998269403136,   1.2349505917501
        4206, 0.015809283578084,  -11.128521556015,  -9.8583954912777,  -10.123956229499,  -6.6934253722628,  -12.642779596838, 0.070998269399202,   1.2349505917493
        4207, 0.015809244820342,  -11.129736976411,  -9.8595056940251,  -10.125712268223,  -6.6945717047315,   -12.64399020072, 0.070998269395277,   1.2349505917486
        4208, 0.015809205207888,  -11.130953389825,  -9.8607503304899,  -10.126309340991,  -6.6957518523765,  -12.645194038041,  0.07099826939136,   1.2349505917479
        4209, 0.015809170665083,  -11.132170213557,  -9.8618495293305,  -10.127554821492,  -6.6970668706586,  -12.646396394595, 0.070998269387457,   1.2349505917472
        4210, 0.015809136701734,  -11.133387344403,  -9.8632560126639,  -10.128908485688,  -6.6982330444485,  -12.647612759024,  0.07099826938357,   1.2349505917465
        4211,  0.01580910938509,  -11.134604260225,   -9.864472538656,  -10.130382507955,  -6.6994696387631,  -12.648829151662, 0.070998269379685,   1.2349505917458
        4212,  0.01580907171493,  -11.135820126856,  -9.8656552578419,  -10.130988677195,  -6.7006587206726,  -12.650038802075, 0.070998269375818,   1.2349505917451
        4213, 0.015809031880636,  -11.137036860961,  -9.8669697333812,  -10.132528947573,  -6.7019094905162,  -12.651245001368, 0.070998269371956,   1.2349505917444
        4214, 0.015808986965362,  -11.138253213827,  -9.8680116738881,   -10.13360409448,  -6.7031041269044,  -12.652452940656, 0.070998269368107,   1.2349505917437
        4215, 0.015808948023008,  -11.139468790474,  -9.8693304530636,  -10.134678443059,  -6.7042917868353,  -12.653672534742, 0.070998269364269,    1.234950591743
        4216, 0.015808920589993,  -11.140685715951,  -9.8703127480195,  -10.136072212697,   -6.705533265061,  -12.654882839208, 0.070998269360441,   1.2349505917423
        4217, 0.015808884962541,  -11.141903025628,  -9.8717765845344,  -10.137371855288,  -6.7067552428406,   -12.65609796836, 0.070998269356623,   1.2349505917416
        4218, 0.015808846851387,  -11.143119050301,  -9.8730409853201,  -10.138712045533,  -6.7079367819789,  -12.657312927683, 0.070998269352819,   1.2349505917409
        4219, 0.015808807859953,  -11.144335607864,  -9.8742171479264,  -10.139702811591,  -6.7091208361412,  -12.658531963565, 0.070998269349026,   1.2349505917402
        4220, 0.015808778811656,  -11.145551284457,  -9.8753028985774,  -10.141376020255,  -6.7103420143567,  -12.659752514918, 0.070998269345239,   1.2349505917395
        4221,  0.01580874867693,  -11.146768470023,  -9.8766445113528,  -10.142270008324,  -6.7116087920649,  -12.660969539696, 0.070998269341465,   1.2349505917388
        4222, 0.015808698130239,  -11.147984346889,  -9.8776404671052,  -10.143349616982,  -6.7127843504209,  -12.662194956297,   0.0709982693377,   1.2349505917381
        4223, 0.015808661152225,  -11.149201355515,  -9.8790597788184,  -10.144409267675,  -6.7140462134283,  -12.663414975347, 0.070998269333948,   1.2349505917374
        4224, 0.015808624662485,  -11.150417284388,  -9.8801548018516,  -10.145718337924,  -6.7151667752642,  -12.664646845994, 0.070998269330207,   1.2349505917367
        4225, 0.015808582398486,  -11.151634060482,  -9.8812995021879,  -10.146664147001,  -6.7164293969659,  -12.665875494646, 0.070998269326474,    1.234950591736
        4226, 0.015808550991483,  -11.152850393849,  -9.8825711250338,  -10.147900290526,  -6.7176356985276,  -12.667099691643, 0.070998269322755,   1.2349505917354
        4227, 0.015808512634342,  -11.154066327341,  -9.8838389271355,  -10.149307194218,  -6.7188433989758,  -12.668320422365, 0.070998269319041,   1.2349505917347
        4228, 0.015808486339324,  -11.155283590444,  -9.8849160968846,  -10.150807495607,  -6.7200931127743,  -12.669545045573, 0.070998269315339,    1.234950591734
        4229, 0.015808443469031,  -11.156499978334,  -9.8861727088368,  -10.151652940637,  -6.7212789642226,   -12.67077339156, 0.070998269311649,   1.2349505917333
        4230, 0.015808403828173,  -11.157716067422,  -9.8875865476903,  -10.152965018285,  -6.7225192787694,  -12.672003440753, 0.070998269307966,   1.2349505917326
        4231, 0.015808515827268,  -11.158933333973,   -9.888819382259,  -10.154277806394,   -6.723744545755,  -12.673241362567, 0.070998269304296,    1.234950591732
        4232, 0.015808503328609,  -11.160149357515,  -9.8898499327734,  -10.154763030602,  -6.7249244749732,  -12.674467739009, 0.070998269300639,   1.2349505917313
        4233, 0.015808479364431,  -11.161365618674,  -9.8911157502649,  -10.156586209267,  -6.7261165402729,  -12.675695083636,  0.07099826929699,   1.2349505917306
        4234, 0.015808444583943,  -11.162582670736,  -9.8921720167925,  -10.157951842304,  -6.7273568620851,  -12.676922639698, 0.070998269293353,     1.23495059173
        4235, 0.015808426076015,  -11.163798055106,  -9.8935787570379,  -10.158804765813,  -6.7285332849025,   -12.67815037207, 0.070998269289723,   1.2349505917293
        4236, 0.015808392033514,  -11.165014973747,  -9.8945901471974,   -10.15987086101,  -6.7297882017928,  -12.679376670502, 0.070998269286102,   1.2349505917286
        4237, 0.015808361573148,  -11.166231831016,  -9.8958042788883,  -10.161092592652,    -6.73094550917,  -12.680588574137, 0.070998269282491,    1.234950591728
        4238, 0.015808324682472,  -11.167447284576,  -9.8970747042377,  -10.162515510482,  -6.7321332290453,  -12.681799638758, 0.070998269278897,   1.2349505917273
        4239, 0.015808285636557,   -11.16866502141,  -9.8984528706083,  -10.164032220921,   -6.733433712524,  -12.683014329289, 0.070998269275309,   1.2349505917267
        4240, 0.015808260111059,   -11.16988098102,   -9.899494248509,  -10.164807850689,  -6.7346195088822,  -12.684218974473,  0.07099826927173,    1.234950591726
        4241, 0.015808218190948,  -11.171097234471,  -9.9007210950945,  -10.166107018299,  -6.7358752712832,  -12.685429392618, 0.070998269268161,   1.2349505917254
        4242, 0.015808183712939,  -11.172312781994,  -9.9019445156356,  -10.167328730851,  -6.7369931369501,   -12.68664301443, 0.070998269264604,   1.2349505917247
        4243, 0.015808152569981,  -11.173530558227,  -9.9032741533687,   -10.16833832472,  -6.7382023180571,  -12.687851914545, 0.070998269261051,   1.2349505917241
        4244,  0.01580811409682,  -11.174746679626,  -9.9046039459762,  -10.169587103903,  -6.7394256328188,  -12.689065172934, 0.070998269257513,   1.2349505917234
        4245, 0.015808078626001,  -11.175962492709,   -9.905652367868,  -10.170957512005,  -6.7406241970494,  -12.690280238658, 0.070998269253984,   1.2349505917228
        4246, 0.015808053417942,  -11.177179325684,  -9.9069257865864,  -10.171870831918,   -6.741872448178,  -12.691485695001, 0.070998269250468,   1.2349505917221
        4247, 0.015808019454096,  -11.178396412994,  -9.9079980730847,   -10.17293983983,  -6.7431035552953,  -12.692691334823, 0.070998269246961,   1.2349505917215
        4248,  0.01580798572723,  -11.179612594767,  -9.9092674305388,  -10.174392086324,  -6.7442954779446,  -12.693898864525,  0.07099826924346,   1.2349505917208
        4249,    0.015807941088,  -11.180828148191,  -9.9102872057859,   -10.17569862152,  -6.7454403560522,  -12.695113447006, 0.070998269239973,   1.2349505917202
        4250, 0.015807913155258,  -11.182045151533,  -9.9115416095973,  -10.176580587344,  -6.7467200077137,  -12.696314194357, 0.070998269236493,   1.2349505917196
        4251,  0.01580788739699,   -11.18326097494,  -9.9127891788618,  -10.177971360986,  -6.7477987677904,  -12.697516428937, 0.070998269233018,   1.2349505917189
        4252, 0.015807854054079,  -11.184478323682,  -9.9140208431734,  -10.179101156096,  -6.7491753899895,  -12.698705835429, 0.070998269229557,   1.2349505917183
        4253, 0.015807820459332,  -11.185694726095,  -9.9152582070281,  -10.180389916416,  -6.7503456003729,    -12.6998988491, 0.070998269226108,   1.2349505917177
        4254, 0.015807788349706,  -11.186911484218,  -9.9168479352639,  -10.181401050075,  -6.7516014119015,  -12.701103857999, 0.070998269222668,    1.234950591717
        4255, 0.015807761042293,  -11.188127127331,  -9.9177902682358,  -10.182518753719,   -6.752713648065,  -12.702306271364, 0.070998269219235,   1.2349505917164
        4256, 0.015807743822645,  -11.189344457423,  -9.9188352673523,   -10.18402669904,  -6.7539881280847,  -12.703513553321, 0.070998269215816,   1.2349505917158
        4257, 0.015807709898309,  -11.190560350547,  -9.9201049585502,  -10.185007868427,  -6.7551347126883,  -12.704717254589, 0.070998269212402,   1.2349505917152
        4258, 0.015807690295609,  -11.191776355354,  -9.9213483186907,  -10.186193980979,  -6.7564052480702,  -12.705927740621, 0.070998269209003,   1.2349505917145
        4259, 0.015807670059155,  -11.192993493513,  -9.9225976073147,  -10.187324970071,  -6.7576194274894,  -12.707144771392, 0.070998269205613,   1.2349505917139
        4260, 0.015807637644684,  -11.194208439055,  -9.9237079531725,   -10.18886705562,  -6.7587286897377,  -12.708356115347, 0.070998269202229,   1.2349505917133
        4261, 0.015807618437353,  -11.195427270714,  -9.9251021142449,  -10.189589248676,  -6.7601283627274,   -12.70956819645, 0.070998269198852,   1.2349505917127
        4262, 0.015807582125029,  -11.196642529097,  -9.9262328120761,  -10.191107731037,  -6.7612438800159,  -12.710782871583, 0.070998269195486,   1.2349505917121
        4263, 0.015807544969278,  -11.197859280196,  -9.9272687061167,  -10.192236603671,  -6.7624452788283,   -12.71200014296, 0.070998269192129,   1.2349505917114
        4264, 0.015807512645252,  -11.199076133421,  -9.9286608348917,  -10.193586590654,  -6.7636942798874,  -12.713226976449, 0.070998269188782,   1.2349505917108
        4265, 0.015807480215659,  -11.200292069367,  -9.9300002557011,  -10.194618149747,  -6.7648825948222,  -12.714452654764, 0.070998269185444,   1.2349505917102
        4266, 0.015807443407781,  -11.201508226011,  -9.9309765037245,  -10.195875812743,  -6.7660420875095,  -12.715677472221,  0.07099826918212,   1.2349505917096
        4267, 0.015807445942127,   -11.20272441689,  -9.9321700053868,  -10.197282162593,  -6.7672702388528,  -12.716905238443, 0.070998269178803,    1.234950591709
        4268, 0.015807414258609,  -11.203941891969,  -9.9335451601814,  -10.197919552709,  -6.7684988866024,  -12.718136998463, 0.070998269175495,   1.2349505917084
        4269, 0.015807391427635,  -11.205157069864,  -9.9346361690589,  -10.199754361636,  -6.7696909069742,  -12.719363009617, 0.070998269172195,   1.2349505917078
        4270, 0.015807357830251,  -11.206374295144,  -9.9357963157448,  -10.200656750651,  -6.7708557926665,  -12.720591663015, 0.070998269168906,   1.2349505917072
        4271, 0.015807313762172,  -11.207590483856,  -9.9370716358205,  -10.201815074584,  -6.7721319840778,  -12.721813891706, 0.070998269165624,   1.2349505917066
        4272, 0.015807286017084,  -11.208807335913,  -9.9382798551545,  -10.202824683003,   -6.773362334113,  -12.723036664653, 0.070998269162349,    1.234950591706
        4273, 0.015807486868975,  -11.210022493473,  -9.9393587450344,  -10.204081267147,  -6.7745188196632,  -12.724258751072, 0.070998269159089,   1.2349505917054
        4274, 0.015807472101988,  -11.211240218055,  -9.9407107884071,  -10.205776502026,  -6.7758018545421,  -12.725485153776, 0.070998269155836,   1.2349505917048
        4275, 0.015807451158092,   -11.21245733965,  -9.9419680618774,  -10.206480841395,  -6.7770845130232,  -12.726712422465, 0.070998269152593,   1.2349505917042
        4276, 0.015807435028525,  -11.213673443358,  -9.9430800363483,  -10.207876013857,  -6.7781951452595,  -12.727941839676, 0.070998269149356,   1.2349505917036
        4277, 0.015807397440159,  -11.214889568409,  -9.9444017435893,   -10.20900755655,   -6.779393442686,  -12.729170913241, 0.070998269146131,    1.234950591703
        4278, 0.015807374564618,  -11.216106136709,  -9.9454522301598,  -10.210204104843,  -6.7806265678439,  -12.730397708301, 0.070998269142914,   1.2349505917024
        4279, 0.015807351122196,  -11.217321718782,  -9.9466666809115,  -10.211184742706,  -6.7817668352352,  -12.731618165297, 0.070998269139705,   1.2349505917019
        4280, 0.015807307397337,  -11.218539009209,   -9.948049889881,   -10.21252592097,  -6.7831101107529,  -12.732839327177, 0.070998269136502,   1.2349505917013
        4281, 0.015807283354974,  -11.219755155793,  -9.9491013320341,  -10.214350770812,  -6.7842975930199,  -12.734063991874, 0.070998269133313,   1.2349505917007
        4282, 0.015807249448284,  -11.220971549297,  -9.9506401838037,  -10.214568517815,  -6.7853909606979,  -12.735283898529, 0.070998269130132,   1.2349505917001
        4283, 0.015807218975957,  -11.222188672893,  -9.9513830576883,  -10.216607038512,  -6.7867240645153,  -12.736506753715, 0.070998269126959,   1.2349505916995
        4284, 0.015807173366394,  -11.223403673826,  -9.9528329615546,  -10.217154902476,  -6.7878024115954,  -12.737725327779, 0.070998269123794,   1.2349505916989
        4285, 0.015807137708819,  -11.224619934313,  -9.9539625254796,  -10.218252556104,  -6.7889978428443,  -12.738932035163, 0.070998269120639,   1.2349505916984
        4286, 0.015807106972242,  -11.225837175976,  -9.9552054655989,  -10.219623232409,  -6.7903404593649,  -12.740146637607, 0.070998269117492,   1.2349505916978
        4287, 0.015807081591418,  -11.227053533373,  -9.9564966894842,  -10.221041261332,  -6.7915058901088,  -12.741367238911, 0.070998269114356,   1.2349505916972
        4288,  0.01580703179972,  -11.228271311568,  -9.9578273418434,  -10.222108098123,   -6.792751402141,  -12.742569207993, 0.070998269111227,   1.2349505916966
        4289, 0.015806993978555,   -11.22948697654,  -9.9588378005394,  -10.223569602259,   -6.793958240605,  -12.743787409256, 0.070998269108109,   1.2349505916961
        4290, 0.015806956461897,   -11.23070246124,  -9.9602237741833,  -10.224208235709,  -6.7950939815612,  -12.744983019979, 0.070998269104998,   1.2349505916955
        4291, 0.015806918021202,  -11.231919935786,  -9.9613603421824,   -10.22611556496,  -6.7963735140181,   -12.74618795988, 0.070998269101894,   1.2349505916949
        4292, 0.015806881123923,  -11.233136154953,  -9.9626476881749,  -10.227105006434,  -6.7976407706185,  -12.747392819741, 0.070998269098802,   1.2349505916944
        4293, 0.015806844923847,  -11.234353426756,  -9.9638137857392,  -10.228315508014,  -6.7987528599435,  -12.748589879869, 0.070998269095717,   1.2349505916938
        4294, 0.015806819899185,   -11.23556771192,  -9.9650792303584,  -10.228413523418,   -6.799943868089,  -12.749799600203, 0.070998269092641,   1.2349505916932
        4295, 0.015806936819367,  -11.236785235767,  -9.9660283117374,  -10.230189520552,  -6.8011845820393,  -12.751005968503, 0.070998269089572,   1.2349505916927
        4296, 0.015806942676519,   -11.23800146463,  -9.9674227139383,  -10.231098475829,  -6.8023687198354,   -12.75221163867, 0.070998269086514,   1.2349505916921
        4297, 0.015806918410423,  -11.239218679347,  -9.9686191834284,  -10.233104279771,  -6.8036642909057,   -12.75342337003, 0.070998269083463,   1.2349505916916
        4298, 0.015806887477553,   -11.24043527664,  -9.9697946145843,   -10.23379092236,  -6.8048765835807,   -12.75464145273, 0.070998269080419,    1.234950591691
        4299, 0.015806855357674,  -11.241650856868,  -9.9708886602085,  -10.235021758565,  -6.8060174195835,  -12.755853900733, 0.070998269077386,   1.2349505916904
        4300, 0.015806830817019,  -11.242867653396,  -9.9722851959405,  -10.236522644897,  -6.8072845030952,  -12.757063912199, 0.070998269074362,   1.2349505916899
        4301, 0.015806801234542,  -11.244083852478,  -9.9735522011403,  -10.237507692634,  -6.8084070236738,  -12.758268491996, 0.070998269071348,   1.2349505916893
        4302,  0.01580676007367,  -11.245300105895,  -9.9746288826051,  -10.239044538008,  -6.8096970295767,   -12.75948580917, 0.070998269068336,   1.2349505916888
        4303, 0.015806725479786,  -11.246517141503,  -9.9760125129768,  -10.239806942287,  -6.8108840005783,  -12.760705321627, 0.070998269065336,   1.2349505916882
        4304, 0.015806700320557,  -11.247734059706,  -9.9770837660127,  -10.241507469256,   -6.812132308773,  -12.761926495471, 0.070998269062345,   1.2349505916877
        4305, 0.015806664071993,  -11.248949610605,  -9.9782281851987,  -10.241707855716,  -6.8132291348148,   -12.76315614775, 0.070998269059365,   1.2349505916872
        4306, 0.015806628936847,  -11.250166339985,    -9.97960699881,  -10.243660404916,  -6.8145202890588,  -12.764376683133,  0.07099826905639,   1.2349505916866
        4307, 0.015806610016713,  -11.251382095174,  -9.9807579516757,  -10.244300211918,  -6.8157471236239,  -12.765594489065, 0.070998269053422,   1.2349505916861
        4308, 0.015806571164539,  -11.252598598054,   -9.981941045493,  -10.245881576874,  -6.8168909305217,  -12.766821574055, 0.070998269050462,   1.2349505916855
        4309, 0.015806548710209,  -11.253816061449,  -9.9830759600772,  -10.246935922721,  -6.8181654029649,  -12.768055251897, 0.070998269047514,    1.234950591685
        4310, 0.015806505384598,  -11.255031013048,  -9.9844087629968,  -10.247576342654,  -6.8192890791129,  -12.769275031082, 0.070998269044574,   1.2349505916845
        4311, 0.015806466168135,  -11.256247484353,  -9.9852843590593,  -10.249457155945,  -6.8204980646454,  -12.770498826658, 0.070998269041642,   1.2349505916839
        4312, 0.015806425798516,  -11.257465598521,  -9.9866013606612,  -10.250861488723,   -6.821796927367,  -12.771714445847, 0.070998269038714,   1.2349505916834
        4313, 0.015806392101066,  -11.258682068908,  -9.9880736038602,  -10.251269149896,  -6.8230336357035,  -12.772922695161, 0.070998269035794,   1.2349505916828
        4314, 0.015806361819003,  -11.259898410935,  -9.9892583977077,  -10.253164275711,  -6.8242369026428,  -12.774134167322, 0.070998269032885,   1.2349505916823
        4315, 0.015806331021084,  -11.261113377534,  -9.9902263614356,  -10.254445469482,  -6.8253670823044,  -12.775344161642, 0.070998269029983,   1.2349505916818
        4316, 0.015806300647904,  -11.262330601939,  -9.9916097077279,  -10.255247701972,  -6.8266618515362,  -12.776555074136, 0.070998269027095,   1.2349505916812
        4317, 0.015806266312876,  -11.263546134152,  -9.9929620918236,  -10.256376284239,  -6.8278749975148,  -12.777762944246,  0.07099826902421,   1.2349505916807
        4318, 0.015806228313962,  -11.264762439253,  -9.9938794975169,  -10.257761199635,  -6.8290049582208,  -12.778978331822,  0.07099826902133,   1.2349505916802
        4319,  0.01580619806412,  -11.265980001739,  -9.9952980330826,  -10.258380674466,   -6.830172467973,  -12.780195717462, 0.070998269018459,   1.2349505916797
        4320, 0.015806165521639,  -11.267196651138,  -9.9963007024817,   -10.25977226042,   -6.831411765073,  -12.781425985024, 0.070998269015601,   1.2349505916791
        4321, 0.015806145906525,  -11.268410942148,  -9.9972802264544,  -10.260563263725,   -6.832608516346,  -12.782633365413, 0.070998269012752,   1.2349505916786
        4322, 0.015806137793199,  -11.269629631209,  -9.9988159995363,  -10.262991079821,  -6.8339525681941,  -12.783843057953, 0.070998269009907,   1.2349505916781
        4323, 0.015806118131591,  -11.270845355144,  -10.000020457449,  -10.263156244277,   -6.835031307272,  -12.785059859112, 0.070998269007071,   1.2349505916776
        4324, 0.015806079212948,   -11.27206262333,  -10.001266939692,   -10.26458489313,  -6.8363176996632,  -12.786270013084, 0.070998269004244,   1.2349505916771
        4325, 0.015806046140777,  -11.273278940581,  -10.002231956037,  -10.265341034641,  -6.8374745109457,  -12.787490137325, 0.070998269001424,   1.2349505916766
        4326, 0.015806011157153,  -11.274495127332,  -10.003632132568,  -10.267279879014,  -6.8387145401701,  -12.788710707485, 0.070998268998612,    1.234950591676
        4327, 0.015805976112061,  -11.275711421597,  -10.004670038993,  -10.268307839095,  -6.8398718741373,  -12.789935928845, 0.070998268995806,   1.2349505916755
        4328, 0.015806022042966,  -11.276928063681,  -10.005992280782,  -10.269498741392,  -6.8411771747595,  -12.791143861695, 0.070998268993011,    1.234950591675
        4329, 0.015806000827945,  -11.278145335865,    -10.0073103312,  -10.271057796903,  -6.8424017117918,  -12.792343618408, 0.070998268990222,   1.2349505916745
        4330, 0.015805972115909,   -11.27936045494,    -10.0084813509,  -10.271545381702,  -6.8435002341992,   -12.79355741108,  0.07099826898744,    1.234950591674
        4331, 0.015805941580563,  -11.280576460006,  -10.009310064361,  -10.272911029621,  -6.8446850770418,  -12.794774933496, 0.070998268984666,   1.2349505916735
        4332, 0.015805909274867,  -11.281793694596,  -10.010843285969,  -10.274089365847,  -6.8459159904186,  -12.795988793933, 0.070998268981902,    1.234950591673
        4333, 0.015805875695431,  -11.283008624729,  -10.011897610786,  -10.275114671078,  -6.8470957717208,  -12.797212696956, 0.070998268979144,   1.2349505916725
        4334, 0.015805842648674,  -11.284226487596,   -10.01331431846,  -10.276134415031,   -6.848361151744,  -12.798436237933, 0.070998268976395,    1.234950591672
        4335, 0.015805819343635,  -11.285442205459,  -10.014224510768,  -10.278037911988,  -6.8495677705163,  -12.799648427402,  0.07099826897365,   1.2349505916715
        4336,  0.01580579351003,  -11.286660337182,  -10.015841032419,  -10.279115280984,  -6.8508264079389,  -12.800864897932, 0.070998268970912,    1.234950591671
        4337, 0.015805755078608,  -11.287876581969,  -10.017046879045,  -10.280007772628,  -6.8520700388027,  -12.802078955944, 0.070998268968188,   1.2349505916705
        4338, 0.015805719263194,  -11.289090904882,  -10.018444531077,  -10.281198591695,  -6.8532789075648,   -12.80329640149, 0.070998268965465,     1.23495059167
        4339, 0.015805690145392,  -11.290307504836,  -10.019104669083,    -10.2822773785,   -6.854376034914,  -12.804513888988, 0.070998268962753,   1.2349505916695
        4340,  0.01580566230592,   -11.29152454328,  -10.020388249114,  -10.284242188615,  -6.8556451632258,  -12.805748324593,  0.07099826896005,    1.234950591669
        4341,  0.01580562973906,  -11.292742204435,  -10.022053168728,  -10.284140615609,  -6.8568558863357,  -12.806960549031, 0.070998268957353,   1.2349505916685
        4342, 0.015805597773429,   -11.29395794476,  -10.023146097674,  -10.285718357574,  -6.8580444282865,  -12.808184604124, 0.070998268954662,    1.234950591668
        4343, 0.015805566305709,  -11.295174615699,  -10.024380204172,  -10.286887606457,  -6.8593165319757,  -12.809405348902,  0.07099826895198,   1.2349505916675
        4344, 0.015805531501266,  -11.296390387663,  -10.025426557134,  -10.289018066524,  -6.8604304168302,  -12.810628840599,  0.07099826894931,    1.234950591667
        4345, 0.015805502335941,  -11.297606293053,  -10.026574240379,  -10.289821175351,  -6.8616644584085,  -12.811830752109, 0.070998268946643,   1.2349505916665
        4346, 0.015805485351737,  -11.298823881756,  -10.027955367701,  -10.290588575181,  -6.8629741266674,  -12.813043583066, 0.070998268943981,    1.234950591666
        4347, 0.015805472173183,  -11.300039528996,  -10.029090266134,  -10.291844499714,  -6.8640399171706,  -12.814245918891, 0.070998268941328,   1.2349505916656
        4348, 0.015805437802943,  -11.301255764718,  -10.030189961509,  -10.292642368618,  -6.8653062701958,  -12.815458157327, 0.070998268938685,   1.2349505916651
        4349, 0.015805402949655,  -11.302473232944,  -10.031245095236,  -10.294014105688,  -6.8665469454129,  -12.816668465742, 0.070998268936048,   1.2349505916646
        4350, 0.015805367752241,  -11.303689326762,  -10.032603106449,  -10.295513398017,  -6.8677421925905,  -12.817886259387, 0.070998268933417,   1.2349505916641
        4351, 0.015805339859605,  -11.304905605641,   -10.03359036234,   -10.29662553058,  -6.8689704861285,  -12.819097293429, 0.070998268930796,   1.2349505916636
        4352, 0.015805308635424,  -11.306122738417,  -10.035113991809,  -10.297400020158,  -6.8702380952466,  -12.820293625002,  0.07099826892818,   1.2349505916632
        4353, 0.015805280499541,  -11.307337579653,   -10.03639418326,  -10.299148662842,  -6.8713376472667,  -12.821495477219, 0.070998268925576,   1.2349505916627
        4354, 0.015805246501722,  -11.308555592115,  -10.037326258415,  -10.300051257141,  -6.8725193065254,  -12.822710822029, 0.070998268922973,   1.2349505916622
        4355,  0.01580520859022,  -11.309771591351,   -10.03872273606,  -10.301334985058,  -6.8737693234975,  -12.823911222279, 0.070998268920377,   1.2349505916617
        4356, 0.015805180828781,  -11.310987305808,  -10.039786705926,  -10.302388076576,  -6.8749745108609,  -12.825121354155, 0.070998268917793,   1.2349505916612
        4357, 0.015805146267095,  -11.312203918989,  -10.040931853521,  -10.303918953327,  -6.8761766754508,  -12.826332667841, 0.070998268915212,   1.2349505916608
        4358, 0.015805115459509,  -11.313421194773,  -10.042308316813,  -10.304631664819,  -6.8774644112718,  -12.827546442953, 0.070998268912639,   1.2349505916603
        4359,  0.01580521397156,  -11.314635780737,   -10.04366052623,  -10.305724899437,  -6.8785462433778,  -12.828750859913, 0.070998268910079,   1.2349505916598
        4360,  0.01580521184476,  -11.315854416377,  -10.044685544303,  -10.307088876699,  -6.8797896426021,  -12.829977420145, 0.070998268907522,   1.2349505916594
        4361, 0.015805186358322,   -11.31706934645,  -10.046102525818,  -10.308343992055,  -6.8809763186355,  -12.831177933029, 0.070998268904969,   1.2349505916589
        4362, 0.015805153287875,  -11.318286398346,  -10.047129668721,   -10.30938198035,  -6.8822327997691,  -12.832391615053, 0.070998268902426,   1.2349505916584
        4363,  0.01580511508341,  -11.319501497678,  -10.048224517413,  -10.310709617425,  -6.8834219036248,  -12.833592934744, 0.070998268899891,    1.234950591658
        4364, 0.015805080240092,  -11.320718651556,  -10.049408246304,  -10.311988623921,  -6.8845929694403,  -12.834821447858, 0.070998268897361,   1.2349505916575
        4365, 0.015805057349748,  -11.321935062299,  -10.050383232642,  -10.312778826832,  -6.8857256624598,  -12.836040552829, 0.070998268894842,   1.2349505916571
        4366, 0.015805035783146,  -11.323151497815,   -10.05203689322,   -10.31421756802,  -6.8870541802129,  -12.837255649057, 0.070998268892329,   1.2349505916566
        4367, 0.015804999927427,  -11.324369508355,  -10.053373658018,  -10.315574305328,  -6.8883821074898,   -12.83847692507, 0.070998268889819,   1.2349505916561
        4368, 0.015804966870222,  -11.325583146593,   -10.05411336637,  -10.316054028236,  -6.8893249302051,  -12.839698566952, 0.070998268887319,   1.2349505916557
        4369, 0.015805053699542,  -11.326800133877,  -10.055378112229,  -10.317598999187,  -6.8906123255018,  -12.840938469113, 0.070998268884824,   1.2349505916552
        4370, 0.015805156759094,  -11.328018212654,   -10.05693483898,  -10.318689690104,  -6.8920402549719,  -12.842164535507, 0.070998268882338,   1.2349505916548
        4371, 0.015805135349726,  -11.329233194862,   -10.05808785621,  -10.320292364788,  -6.8930992967777,   -12.84339846721, 0.070998268879863,   1.2349505916543
        4372, 0.015805107814086,  -11.330449723656,  -10.059169233706,  -10.320800724366,  -6.8942335496569,  -12.844635066178, 0.070998268877393,   1.2349505916539
        4373, 0.015805080361911,  -11.331667203909,  -10.060580420691,  -10.322363215001,  -6.8955041251362,   -12.84586071937, 0.070998268874922,   1.2349505916534
        4374, 0.015805038015771,  -11.332883472404,  -10.061827059872,  -10.323986744271,  -6.8967301383016,  -12.847091452572, 0.070998268872459,   1.2349505916529
        4375, 0.015805011784735,  -11.334099991635,  -10.062702275701,  -10.324780292264,  -6.8979879717236,  -12.848321250483, 0.070998268870009,   1.2349505916525
        4376, 0.015804974818826,  -11.335316228666,  -10.064017260041,  -10.325594827506,  -6.8991548936328,  -12.849559833314, 0.070998268867561,   1.2349505916521
        4377,  0.01580494457058,  -11.336531937255,  -10.065111877621,  -10.326351131757,  -6.9003320052809,    -12.8507941035, 0.070998268865124,   1.2349505916516
